"","id","age","educ","female","raceW","raceB","raceA","raceAI","racePI","hispanic","freqdrink","freqbinge","selfcontrol01","selfcontrol02","selfcontrol03","violentvic01","violentvic02","violentvic03","violentvic04","violentatt","violentoff"
"752",752,57,4,0,0,1,0,0,0,0,18,11,2,2,1,2,2,0,0,4,3
"753",753,44,1,1,0,1,0,0,0,0,11,10,1,1,2,1,1,0,0,4,7
"754",754,26,2,0,0,1,0,0,0,1,22,12,2,3,1,1,2,1,0,6,14
"755",755,35,3,1,0,1,0,0,0,0,14,10,2,2,1,1,3,0,1,6,4
"756",756,38,4,1,0,1,0,0,0,0,30,8,2,1,1,1,0,1,0,4,4
"757",757,29,1,0,0,1,0,0,0,0,8,7,2,NA,1,2,1,0,0,4,9
"758",758,40,2,1,0,1,0,0,0,1,20,12,2,1,1,1,2,2,0,6,5
"759",759,48,3,0,0,1,0,0,0,1,22,10,3,3,1,1,3,1,0,6,8
"760",760,55,4,1,0,1,0,0,0,0,23,14,2,2,1,1,1,1,1,7,3
"761",761,55,1,0,0,1,0,0,0,0,17,13,2,2,2,0,0,1,0,3,3
"762",762,34,2,0,0,1,0,0,0,0,10,9,2,3,1,1,3,0,1,6,9
"763",763,45,3,1,0,1,0,0,0,0,30,12,2,3,1,1,2,1,0,6,6
"764",764,42,4,1,0,1,0,0,0,0,13,12,2,0,2,1,0,1,0,4,4
"765",765,57,1,0,0,1,0,0,0,0,27,11,2,1,1,1,1,0,1,6,4
"766",766,25,2,1,0,1,0,0,0,0,22,13,2,1,1,0,2,2,0,4,9
"767",767,55,3,0,0,1,0,0,0,0,16,16,2,2,1,0,3,0,0,3,4
"768",768,41,4,0,0,1,0,0,0,0,22,9,3,3,1,1,1,0,0,5,6
"769",769,32,1,0,0,1,0,0,0,0,21,7,2,2,1,0,1,0,0,3,5
"770",770,49,2,0,0,1,0,0,0,0,14,13,3,2,0,1,1,2,0,6,6
"771",771,26,3,0,0,1,0,0,0,0,12,9,2,2,1,3,2,0,1,6,11
"772",772,42,4,0,0,1,0,0,0,0,18,16,3,3,1,0,2,0,0,3,5
"773",773,47,1,0,0,1,0,0,0,0,17,8,3,3,1,1,2,1,0,6,7
"774",774,35,2,0,0,1,0,0,0,0,16,12,1,0,2,0,2,2,1,5,5
"775",775,56,3,0,0,1,0,0,0,0,10,5,2,2,1,1,1,0,0,4,6
"776",776,37,4,0,0,0,1,0,0,0,28,14,1,2,1,1,1,1,0,6,7
"777",777,43,1,0,0,0,1,0,0,0,27,13,2,3,1,2,0,1,1,6,8
"778",778,30,2,0,0,0,1,0,0,0,25,7,2,1,1,2,0,1,0,4,9
"779",779,53,3,0,0,0,1,0,0,0,18,6,3,2,1,0,1,0,1,4,5
"780",780,49,4,0,0,0,1,0,0,0,20,5,2,2,2,2,2,0,0,5,5
"781",781,43,1,0,0,0,1,0,0,0,16,13,3,2,1,1,1,0,1,6,10
"782",782,60,2,0,0,0,1,0,0,0,24,11,1,1,1,1,2,1,0,5,2
"783",783,35,3,0,0,0,1,0,0,0,15,5,2,2,1,0,1,1,0,5,9
"784",784,54,4,0,0,0,1,0,0,1,23,11,3,3,1,1,0,0,0,3,4
"785",785,34,1,0,0,0,1,0,0,1,7,6,2,1,2,2,2,1,1,7,10
"786",786,32,2,0,0,0,1,0,0,1,30,8,2,3,1,1,3,2,0,6,6
"787",787,51,3,0,0,0,1,0,0,0,13,8,2,3,1,0,1,1,1,6,8
"788",788,31,4,0,0,0,1,0,0,0,9,8,3,4,1,1,2,0,0,5,4
"789",789,58,1,0,0,0,1,0,0,0,9,8,2,2,1,1,2,1,1,7,6
"790",790,52,2,0,0,0,1,0,0,0,25,10,2,2,1,2,1,0,0,4,2
"791",791,25,3,0,0,0,1,0,0,0,28,9,2,2,1,2,2,0,0,4,10
"792",792,51,4,0,0,0,1,0,0,1,14,10,2,3,1,1,1,0,0,5,2
"793",793,38,1,0,0,0,1,0,0,1,25,8,2,2,1,1,1,0,1,6,5
"794",794,57,2,0,0,0,1,0,0,0,22,12,2,3,1,1,2,1,0,6,7
"795",795,32,3,1,0,0,1,0,0,0,12,9,2,1,1,2,3,0,0,4,7
"796",796,50,4,0,0,0,1,0,0,0,11,11,2,2,1,1,1,2,0,6,7
"797",797,36,1,0,0,0,1,0,0,0,18,9,2,1,1,0,0,0,0,1,1
"798",798,25,2,0,0,0,1,0,0,0,17,12,2,2,1,0,2,1,1,6,12
"799",799,40,3,0,0,0,1,0,0,0,10,9,2,2,1,1,1,0,1,6,4
"800",800,35,4,1,0,0,1,0,0,0,20,4,2,2,1,0,2,1,0,4,6
"801",801,51,1,1,0,0,1,0,0,0,13,7,2,1,1,2,2,0,0,4,4
"802",802,27,2,1,0,0,1,0,0,0,12,11,3,3,1,1,2,0,0,5,9
"803",803,27,3,0,0,0,1,0,0,0,10,9,3,2,1,0,1,0,0,3,10
"804",804,47,4,0,0,0,1,0,0,0,29,12,1,2,2,0,2,0,0,3,4
"805",805,33,1,0,0,0,1,0,0,0,27,9,3,2,1,0,1,0,0,3,5
"806",806,49,2,0,0,0,1,0,0,0,8,7,3,2,0,2,1,0,0,4,6
"807",807,27,3,1,0,0,1,0,0,0,19,10,2,2,1,3,2,0,1,6,11
"808",808,59,4,1,0,0,1,0,0,0,19,12,3,2,0,1,2,0,0,4,3
"809",809,40,1,0,0,0,1,0,0,0,17,16,1,2,2,0,1,1,0,4,6
"810",810,53,2,0,0,0,1,0,0,1,30,6,2,2,1,0,2,1,1,6,6
"811",811,32,3,0,0,0,1,0,0,0,10,9,2,3,1,1,2,1,0,6,7
"812",812,52,4,0,0,0,1,0,0,0,23,14,3,2,0,2,2,0,0,4,7
"813",813,28,1,0,0,0,1,0,0,0,26,14,1,1,1,2,2,2,0,5,11
"814",814,40,2,0,0,0,1,0,0,0,18,8,2,2,1,0,1,1,0,4,5
"815",815,46,3,1,0,0,1,0,0,0,26,8,1,1,1,0,1,0,0,2,3
"816",816,56,4,1,0,0,1,0,0,0,8,7,3,3,1,2,0,0,0,3,3
"817",817,46,1,0,0,0,1,0,0,0,17,11,1,2,1,1,1,1,0,6,8
"818",818,60,2,0,0,0,1,0,0,0,18,6,1,2,2,1,2,0,0,4,4
"819",819,28,3,1,0,0,1,0,0,0,13,11,3,2,0,2,0,0,0,3,8
"820",820,29,4,0,0,0,1,0,0,0,29,13,3,2,1,1,0,0,0,3,9
"821",821,39,1,0,0,0,1,0,0,0,10,9,1,2,2,0,1,1,0,4,5
"822",822,26,2,0,0,0,1,0,0,0,19,6,2,2,1,2,1,0,0,4,10
"823",823,38,3,0,0,0,1,0,0,0,10,9,2,2,1,1,2,1,0,6,9
"824",824,30,4,0,0,0,1,0,0,1,16,14,2,2,1,0,1,0,1,5,10
"825",825,56,1,0,0,0,1,0,0,0,21,14,2,2,1,0,2,1,0,4,6
"826",826,27,2,0,0,0,1,0,0,0,30,10,2,0,1,0,0,0,0,1,10
"827",827,33,3,0,0,0,1,0,0,0,13,5,2,2,1,2,2,0,0,4,5
"828",828,37,4,0,0,0,1,0,0,0,9,7,3,4,1,2,1,2,0,7,11
"829",829,49,1,0,0,0,1,0,0,1,20,11,2,1,1,1,1,1,0,5,7
"830",830,39,2,0,0,0,1,0,0,0,26,3,2,1,1,2,1,1,0,6,7
"831",831,31,3,0,0,0,1,0,0,0,7,6,1,1,2,3,2,2,1,7,10
"832",832,34,4,1,0,0,1,0,0,0,21,9,3,2,1,3,3,0,0,5,1
"833",833,58,1,0,0,0,1,0,0,0,28,7,3,3,1,2,2,0,0,5,6
"834",834,52,2,0,0,0,1,0,0,0,29,8,3,1,1,1,2,1,0,6,7
"835",835,55,3,0,0,0,1,0,0,0,13,13,3,2,1,1,2,0,1,6,5
"836",836,51,4,0,0,0,1,0,0,0,24,8,2,2,1,2,1,0,0,4,7
"837",837,52,1,1,0,0,1,0,0,0,21,6,2,3,1,0,1,1,0,4,7
"838",838,47,2,0,0,0,1,0,0,0,9,9,4,4,0,0,0,0,0,2,3
"839",839,53,3,0,0,0,1,0,0,0,27,16,2,2,1,1,0,1,0,4,5
"840",840,58,4,0,0,0,1,0,0,0,29,9,3,2,1,1,0,0,1,4,2
"841",841,45,1,0,0,0,1,0,0,0,8,7,2,1,1,0,2,1,0,4,3
"842",842,49,2,1,0,0,1,0,0,0,10,9,2,1,0,2,1,0,0,4,4
"843",843,53,3,1,0,0,1,0,0,1,8,7,2,2,1,0,2,2,0,5,4
"844",844,49,4,0,0,0,1,0,0,0,29,9,3,3,1,0,2,0,0,3,5
"845",845,25,1,0,0,0,1,0,0,0,28,14,3,2,0,0,3,0,1,4,10
"846",846,32,2,1,0,0,1,0,0,1,13,12,3,3,1,1,2,1,0,6,9
"847",847,33,3,0,0,0,1,0,0,0,21,9,2,2,1,2,2,0,0,4,6
"848",848,45,4,0,0,0,1,0,0,0,8,7,3,1,2,2,2,0,0,5,5
"849",849,27,1,0,0,0,1,0,0,0,26,10,3,3,1,1,2,0,0,5,12
"850",850,44,2,0,0,0,1,0,0,0,19,14,2,3,1,1,0,2,0,4,6
"851",851,51,3,0,0,0,1,0,0,0,16,5,2,1,1,1,0,0,0,3,4
"852",852,37,4,0,0,0,1,0,0,0,8,6,1,1,1,0,1,1,0,4,5
"853",853,47,1,0,0,0,1,0,0,0,20,9,2,2,1,1,2,0,0,5,6
"854",854,51,2,0,0,0,1,0,0,0,29,11,2,2,1,1,2,0,1,6,8
"855",855,32,3,0,0,0,1,0,0,0,28,7,3,4,1,1,1,1,0,7,9
"856",856,49,4,0,0,0,1,0,0,0,14,6,2,1,1,1,0,1,0,4,5
"857",857,60,1,1,0,0,1,0,0,0,13,8,2,2,1,1,1,0,1,6,6
"858",858,33,2,0,0,0,1,0,0,1,24,9,2,2,1,1,0,2,0,4,3
"859",859,27,3,0,0,0,1,0,0,0,19,13,1,2,1,0,0,1,1,4,8
"860",860,49,4,0,0,0,1,0,0,0,20,8,2,2,1,0,1,0,1,4,6
"861",861,51,1,0,0,0,1,0,0,0,25,8,3,3,0,2,1,1,0,6,6
"862",862,47,2,0,0,0,1,0,0,0,7,3,3,2,1,1,2,0,0,5,4
"863",863,50,3,0,0,0,1,0,0,0,22,11,3,2,1,2,0,1,1,6,5
"864",864,46,4,0,0,0,1,0,0,0,14,11,3,2,1,0,2,0,0,3,6
"865",865,59,1,0,0,0,1,0,0,0,22,12,2,1,1,1,3,1,0,5,8
"866",866,58,2,0,0,0,1,0,0,0,25,11,2,3,1,0,3,1,1,6,5
"867",867,34,3,0,0,0,1,0,0,1,28,12,2,1,1,0,2,0,2,4,7
"868",868,28,4,1,0,0,1,0,0,0,25,5,2,2,1,1,0,0,0,3,9
"869",869,40,1,0,0,0,1,0,0,1,7,6,2,1,1,0,3,0,0,3,4
"870",870,49,2,0,0,0,1,0,0,0,7,6,NA,2,1,2,2,2,0,6,8
"871",871,27,3,0,0,0,1,0,0,0,18,12,2,3,1,0,2,0,0,3,9
"872",872,43,4,0,0,0,1,0,0,1,23,9,1,1,1,1,2,0,0,4,2
"873",873,52,1,0,0,0,1,0,0,0,30,10,NA,2,1,0,0,0,0,1,1
"874",874,39,2,1,0,0,1,0,0,0,9,4,2,2,1,1,3,1,1,7,8
"875",875,40,3,0,0,0,1,0,0,1,18,13,3,2,1,2,2,1,1,8,12
"876",876,67,4,0,0,0,1,0,0,0,23,11,NA,3,0,1,2,2,1,7,5
"877",877,68,1,0,0,0,1,0,0,0,13,9,2,1,1,2,2,1,1,7,6
"878",878,68,2,1,0,0,1,0,0,0,7,7,3,2,1,1,1,1,1,7,7
"879",879,73,3,0,0,0,1,0,0,0,16,8,2,2,2,1,2,0,0,4,6
"880",880,66,4,0,0,0,1,0,0,0,27,7,3,3,1,2,1,2,0,6,4
"881",881,69,1,0,0,0,1,0,0,0,20,8,2,2,1,0,2,1,0,4,4
"882",882,69,2,0,0,0,1,0,0,0,7,6,3,2,1,1,2,0,0,5,5
"883",883,79,3,0,0,0,1,0,0,0,18,12,2,1,1,1,1,0,0,4,3
"884",884,74,4,1,0,0,1,0,0,0,10,9,2,2,1,2,0,0,0,3,3
"885",885,67,1,0,0,0,1,0,0,0,24,15,3,2,0,0,3,0,0,3,2
"886",886,62,2,0,0,0,1,0,0,0,13,10,3,2,0,1,1,1,0,6,6
"887",887,67,3,0,0,0,1,0,0,0,28,8,3,2,1,2,2,3,0,6,5
"888",888,74,4,0,0,0,1,0,0,0,15,9,2,2,1,0,3,0,0,3,3
"889",889,69,1,0,0,0,1,0,0,0,12,10,2,2,1,1,2,0,0,4,4
"890",890,70,2,0,0,0,1,0,0,1,16,11,3,3,1,1,0,1,0,4,2
"891",891,77,3,0,0,0,1,0,0,0,27,7,2,3,1,1,0,1,1,6,5
"892",892,67,4,0,0,0,1,0,0,0,23,8,NA,1,0,0,1,0,1,4,4
"893",893,67,1,1,0,0,1,0,0,0,29,6,2,3,1,1,2,0,1,6,2
"894",894,60,2,0,0,0,1,0,0,0,25,8,NA,1,1,2,2,0,0,4,5
"895",895,71,3,1,0,0,1,0,0,0,16,8,3,3,1,1,0,0,1,5,3
"896",896,64,4,0,0,0,1,0,0,0,29,5,4,3,1,1,1,0,1,6,1
"897",897,65,1,0,0,0,1,0,0,0,19,12,2,3,1,2,2,0,0,5,3
"898",898,71,2,0,0,0,1,0,0,0,26,8,1,3,1,1,2,0,1,6,6
"899",899,60,3,0,0,0,1,0,0,0,10,9,2,2,1,1,2,1,0,6,7
"900",900,62,4,0,0,0,1,0,0,0,15,5,2,1,1,1,2,0,0,4,6
"901",901,80,1,0,0,0,1,0,0,0,10,9,2,2,1,2,2,0,0,4,3
"902",902,60,2,0,0,0,1,0,0,0,28,10,1,0,2,1,2,0,0,4,3
"903",903,70,3,0,0,0,1,0,0,0,7,6,2,2,2,1,2,1,0,6,4
"904",904,65,4,0,0,0,1,0,0,0,10,8,2,1,1,1,1,1,1,7,4
"905",905,73,1,0,0,0,1,0,0,0,28,7,2,1,1,0,2,0,1,4,6
"906",906,75,2,0,0,0,1,0,0,0,11,10,3,1,1,0,2,1,0,4,3
"907",907,69,3,0,0,0,1,0,0,0,8,7,3,2,0,1,2,1,0,5,5
"908",908,75,4,1,0,0,1,0,0,0,22,12,1,1,2,3,2,1,1,7,5
"909",909,66,1,0,0,0,1,0,0,0,11,8,2,1,1,1,1,1,1,7,5
"910",910,73,2,0,0,0,1,0,0,0,27,8,3,2,0,1,3,1,1,7,8
"911",911,68,3,0,0,0,1,0,0,0,28,6,2,2,1,1,2,1,0,6,6
"912",912,77,4,0,0,0,1,0,0,0,12,11,2,2,1,0,1,0,0,3,2
"913",913,75,1,0,0,0,1,0,0,0,17,10,3,3,1,2,3,1,1,8,7
"914",914,77,2,0,0,0,1,0,0,0,26,8,2,1,1,2,0,1,0,4,2
"915",915,66,3,0,0,0,1,0,0,1,23,13,NA,2,1,0,0,1,0,3,1
"916",916,77,4,0,0,0,1,0,0,0,18,11,3,3,1,1,2,0,0,5,3
"917",917,79,1,0,0,0,1,0,0,1,11,8,NA,1,2,2,3,1,0,6,5
"918",918,74,2,0,0,0,1,0,0,0,30,7,2,2,1,0,2,1,0,5,7
"919",919,70,3,0,0,0,1,0,0,0,24,13,2,3,1,2,1,0,0,4,5
"920",920,73,4,0,0,0,1,0,0,0,12,11,2,2,1,1,1,1,0,6,4
"921",921,68,1,0,0,0,1,0,0,0,8,7,2,1,1,2,1,1,1,7,8
"922",922,72,2,1,0,0,1,0,0,0,24,11,3,NA,1,0,2,0,0,3,1
"923",923,66,3,0,0,0,1,0,0,0,11,8,2,1,1,0,1,2,0,4,4
"924",924,66,4,1,0,0,1,0,0,0,20,17,3,1,1,0,3,0,0,3,4
"925",925,73,1,0,0,0,1,0,0,0,9,9,3,2,1,0,2,0,0,3,0
"926",926,68,2,0,0,0,0,1,0,0,11,10,2,2,0,0,3,0,0,3,3
"927",927,60,3,0,0,0,0,1,0,1,20,10,2,1,1,1,2,0,0,4,5
"928",928,62,4,0,0,0,0,1,0,0,20,12,2,2,1,1,1,0,0,4,4
"929",929,66,1,0,0,0,0,1,0,0,26,9,2,2,1,1,0,0,0,3,4
"930",930,80,2,1,0,0,0,1,0,0,14,11,2,2,1,1,2,0,1,6,2
"931",931,60,3,1,0,0,0,1,0,0,30,11,3,3,1,0,1,1,0,5,4
"932",932,69,4,0,0,0,0,1,0,0,20,9,4,2,0,2,0,0,1,5,8
"933",933,74,1,0,0,0,0,1,0,0,26,14,3,2,0,1,2,2,0,5,3
"934",934,64,2,1,0,0,0,1,0,0,20,8,2,3,1,1,0,0,0,3,1
"935",935,79,3,0,0,0,0,1,0,0,24,13,2,1,1,1,2,1,0,6,4
"936",936,71,4,0,0,0,0,1,0,0,27,8,2,2,1,1,1,1,0,6,6
"937",937,77,1,0,0,0,0,1,0,1,28,13,3,3,1,1,1,1,0,6,5
"938",938,63,2,0,0,0,0,1,0,0,9,8,3,3,1,0,2,1,1,6,8
"939",939,65,3,0,0,0,0,1,0,0,22,10,3,3,0,2,0,2,1,6,7
"940",940,69,4,1,0,0,0,1,0,0,29,10,3,2,1,2,2,1,0,6,5
"941",941,76,1,0,0,0,0,1,0,0,14,12,3,2,0,1,1,2,0,6,7
"942",942,66,2,0,0,0,0,1,0,0,17,13,2,2,1,1,1,1,3,7,6
"943",943,67,3,1,0,0,0,1,0,0,10,6,1,2,2,0,2,0,0,3,4
"944",944,66,4,0,0,0,0,1,0,1,29,12,3,2,1,1,2,2,0,6,6
"945",945,77,1,0,0,0,0,1,0,0,28,6,1,2,2,1,1,0,1,6,7
"946",946,64,2,0,0,0,0,1,0,0,13,12,3,1,0,1,2,0,0,4,2
"947",947,63,3,1,0,0,0,1,0,1,15,12,3,2,1,0,3,1,1,6,3
"948",948,65,4,0,0,0,0,1,0,0,14,12,2,1,1,1,3,2,1,7,6
"949",949,75,1,0,0,0,0,1,0,0,22,10,NA,3,1,1,2,2,0,6,7
"950",950,62,2,0,0,0,0,1,0,0,24,10,2,1,1,1,0,1,1,6,9
"951",951,68,3,1,0,0,0,1,0,0,25,7,2,3,1,2,1,0,0,4,4
"952",952,62,4,0,0,0,0,1,0,0,28,11,2,2,1,0,2,1,1,6,10
"953",953,71,1,0,0,0,0,1,0,0,28,10,2,1,2,0,2,1,0,4,3
"954",954,75,2,1,0,0,0,1,0,0,7,6,3,2,1,1,2,0,0,5,0
"955",955,79,3,1,0,0,0,1,0,0,7,6,NA,3,1,2,2,2,0,6,6
"956",956,72,4,0,0,0,0,1,0,0,13,12,2,1,1,1,2,1,0,5,6
"957",957,66,1,0,0,0,0,1,0,0,27,8,3,3,0,0,3,1,0,4,6
"958",958,71,2,0,0,0,0,1,0,0,26,18,2,3,1,0,0,1,0,3,2
"959",959,78,3,1,0,0,0,1,0,0,24,19,3,3,1,0,0,1,1,5,3
"960",960,69,4,0,0,0,0,1,0,0,29,8,3,2,1,2,1,1,0,6,4
"961",961,74,1,1,0,0,0,1,0,0,14,9,2,1,0,2,2,0,1,5,1
"962",962,60,2,0,0,0,0,1,0,0,17,10,2,1,1,1,2,1,0,5,7
"963",963,66,3,0,0,0,0,1,0,1,20,10,2,3,0,1,1,0,0,4,5
"964",964,76,4,0,0,0,0,1,0,0,9,8,NA,1,1,0,1,1,0,4,3
"965",965,78,1,0,0,0,0,1,0,0,16,11,NA,2,1,1,1,0,1,6,3
"966",966,71,2,0,0,0,0,1,0,0,17,9,3,3,1,3,2,1,0,6,6
"967",967,70,3,0,0,0,0,1,0,0,18,11,3,2,1,1,1,0,0,4,2
"968",968,79,4,0,0,0,0,1,0,0,22,12,2,1,1,1,1,1,0,6,5
"969",969,76,1,0,0,0,0,1,0,0,24,10,2,1,1,2,2,0,0,4,2
"970",970,69,2,0,0,0,0,1,0,0,20,10,3,2,1,2,1,1,0,6,7
"971",971,75,3,1,0,0,0,1,0,0,24,11,3,1,1,1,1,1,1,7,3
"972",972,71,4,0,0,0,0,1,0,0,28,10,2,2,2,0,0,0,0,1,2
"973",973,63,1,0,0,0,0,1,0,0,12,11,1,2,2,0,1,1,1,5,7
"974",974,67,2,0,0,0,0,1,0,0,26,7,2,1,1,2,1,0,1,6,7
"975",975,63,3,1,0,0,0,1,0,0,20,6,2,3,1,0,2,0,0,3,1
"976",976,80,4,0,0,0,0,0,1,0,24,6,2,1,1,1,0,0,1,4,5
"977",977,80,1,0,0,0,0,0,1,0,15,8,2,2,1,0,2,1,0,4,2
"978",978,75,2,1,0,0,0,0,1,1,30,10,2,1,1,0,1,0,0,2,0
"979",979,73,3,1,0,0,0,0,1,0,16,9,3,2,1,1,2,1,0,6,7
"980",980,68,4,0,0,0,0,0,1,0,23,10,2,2,1,3,2,1,0,6,6
"981",981,74,1,0,0,0,0,0,1,0,16,9,2,2,1,0,1,0,0,3,3
"982",982,78,2,0,0,0,0,0,1,0,27,10,2,2,1,0,2,0,0,3,3
"983",983,67,3,0,0,0,0,0,1,0,27,10,1,1,2,0,2,0,1,4,4
"984",984,69,4,0,0,0,0,0,1,0,28,7,3,2,1,0,1,1,0,4,3
"985",985,63,1,0,0,0,0,0,1,1,10,9,2,1,1,1,0,0,0,3,2
"986",986,67,2,0,0,0,0,0,1,0,18,11,3,3,0,1,1,0,0,4,4
"987",987,72,3,0,0,0,0,0,1,0,18,8,2,2,2,2,2,1,1,7,6
"988",988,61,4,0,0,0,0,0,1,0,13,5,2,2,1,1,3,0,1,6,8
"989",989,67,1,1,0,0,0,0,1,0,11,8,3,3,1,0,1,0,0,3,0
"990",990,63,2,0,0,0,0,0,1,0,22,7,2,2,2,2,1,1,0,6,8
"991",991,68,3,1,0,0,0,0,1,0,27,5,2,1,1,1,2,2,0,6,4
"992",992,76,4,1,0,0,0,0,1,0,17,10,2,2,2,0,1,0,0,3,4
"993",993,73,1,0,0,0,0,0,1,0,16,9,2,2,1,1,0,0,1,4,3
"994",994,74,2,0,0,0,0,0,1,0,18,12,2,2,1,2,1,1,0,6,8
"995",995,62,3,0,0,0,0,0,1,0,7,6,2,NA,2,0,2,0,0,3,3
"996",996,76,4,1,0,0,0,0,1,0,21,12,2,1,1,1,3,0,0,4,3
"997",997,60,1,0,0,0,0,0,1,0,12,11,2,1,2,1,3,0,1,6,6
"998",998,71,2,0,0,0,0,0,1,1,25,9,3,3,1,1,3,0,0,5,4
"999",999,76,3,1,0,0,0,0,1,1,18,9,2,2,1,2,1,0,0,4,2
"1000",1000,61,4,0,0,0,0,0,1,0,13,10,2,2,1,0,0,0,0,1,0
